id,label
193,0.000172259233366
194,6.30908610996394E-07
195,0.996467248560528
196,0.999900608417509
197,0.966209904200058
198,0.000844871953443
199,0.999971483406229
200,0.975868046849565
201,0.999758498482446
202,5.17624027170787E-05
203,0.999596083063622
204,0.9999918479297
205,7.37076121415153E-06
206,0.001066186075473
207,0.999928859529301
208,1.22674360769897E-05
209,0.000982318033134
210,1.67883025579097E-05
211,0.999888008945624
212,0.999849159185976
213,0.168488018805993
214,0.996210700084199
215,0.999281895159924
216,0.999914421733706
217,0.999955606211933
218,6.96644787772033E-05
219,0.998676201041159
220,0.999230989970048
221,4.85427482373563E-05
222,0.99988832911541
223,0.999956522996393
224,1.19508910381093E-05
225,0.999962426087154
226,0.999330552790303
227,0.999292422933897
228,8.24659381633718E-05
229,0.99999285824478
230,0.000554385470668
231,0.999852144415324
232,0.01616968201889
233,0.000213684422724
234,0.001318044339116
235,0.999995958003271
236,0.995624357939611
237,8.00656247261751E-05
238,0.982334427043188
239,4.13932492947044E-06
240,0.996334568526294
241,0.999833587976639
242,0.999982555680304
243,1.9946650270304E-06
244,0.999748220711153
245,0.999597860824923
246,0.011515215094274
247,0.999980103318971
248,0.001348502405849
249,0.000833913742429
250,0.999991580325116
251,0.999992710810943
252,2.19762295619712E-05
253,0.999726705667633
254,0.000424019216439
255,0.002066347133389
256,2.84438694967503E-06
257,0.999168024549673
258,0.999818141152146
259,0.00040846295607
260,7.55651852733486E-05
261,0.000202487191957
262,0.997985303119579
263,4.63391622558595E-07
264,0.000264639380215
265,0.999894008905031
266,2.0563873251008E-05
267,1.19508910381093E-05
268,4.89163520280447E-05
269,0.999701623944785
270,0.999984446209969
271,0.999815799591003
272,9.61747751882304E-06
273,0.984516550609014
274,0.000176119858619
275,0.001389799499106
276,0.99969775867035
277,0.976815341147469
278,3.04621976936746E-05
279,5.55741122123006E-06
280,0.999825431057836
281,0.999120620174299
282,0.999855734058455
283,0.000130280018368
284,0.999955980267849
285,2.20855849236049E-06
286,0.999969836454558
287,4.39990267254706E-06
288,0.000100541405804
289,0.999945820754309
290,8.71590582087137E-07
291,0.000458070152366
292,0.999966711171594
293,0.969837848879469
294,0.002426050550434
295,9.13800237487201E-06
296,0.99980297556662
297,0.999951188685938
298,0.993633110090505
299,0.999217823612757
300,0.000133300929689
301,1.05861645674388E-06
302,1.96117545066064E-05
303,1.6411899279214E-05
304,1.4890703149776E-06
305,2.8580291143333E-05
306,0.99839259235029
307,0.999185777444904
308,4.4352968482141E-05
309,3.46405078996464E-05
310,0.000529636607124
311,0.000179892119689
312,0.011211686565521
313,0.000179414346455
314,0.004379280608164
315,0.999724656880179
316,0.000338959876011
317,0.99827737798046
318,0.004776235081056
319,0.9999804948437
320,0.000539417849639
321,0.000337117606962
322,0.999911753000477
323,0.00017361435276
324,2.05955698539315E-05
325,0.994076837702368
326,0.999532339124732
327,0.749127567103837
328,0.99998372200745
329,0.000112787247339
330,0.21899693149906
331,0.749480727293282
332,0.969993181386089
333,0.999745384704459
334,3.95751588421759E-05
335,0.001146294313718
336,2.50306551759213E-05
337,0.999971886155066
338,0.000189772705138
339,1.31616400321553E-07
340,2.538836513536E-05
341,0.001735715540041
342,6.26603989478815E-06
343,0.06374043156747
344,0.038730032386379
345,0.087109263627476
346,0.999919953634506
347,0.000227620736581
348,0.998990279140737
349,0.001237707026194
350,0.999943721020414
351,8.40886388936933E-05
352,0.999761317525618
353,0.999620959462377
354,0.989875773572326
355,0.983680572120633
356,0.993162372192316
357,8.117259854707E-06
358,0.999677583186164
359,1.30029929422695E-05
360,1.29404712060665E-05
361,0.996770562053191
362,3.64883465603883E-05
363,0.999962003997911
364,0.000115968896627
365,0.996868267682622
366,0.999961730736696
367,0.999908856779602
368,0.999907413815784
369,0.999492232353576
370,0.996809808587392
371,0.998801360429951
372,2.55121084060824E-06
373,0.999942916264427
374,0.000603005502517
375,0.999427523354962
376,3.52769022623813E-06
377,0.996805008119745
378,1.34221018684742E-06
379,0.999995021814495
380,0.201424251391008
381,0.988713329458807
382,0.004553546447576
383,0.999967592362325
384,0.999909232660247
385,0.999987476566698
386,7.35318314719109E-05
387,3.3799463349703E-06
388,9.06456938188993E-06
389,0.999915293312435
390,0.007229357988353
391,0.027039473248613
392,0.652382872996411
393,8.54678125438875E-05
394,0.999707841056268
395,0.999551887792668
396,0.001689730525681
397,0.999887053651197
398,0.000900238478184
399,0.998579857182638
400,0.988212887941574
401,0.999468731770747
402,9.68216654191093E-06
403,0.999488046456249
404,9.24932332031796E-06
405,0.99997473052428
406,0.99931670004864
407,0.003176272841222
408,0.000358902133562
409,0.000942382434598
410,0.000382419202439
411,0.999988587018716
412,0.999946526868242
413,0.999938695619224
414,2.22145647031675E-05
415,0.999962906137828
416,0.000100791590083
417,0.99937176973385
418,0.999994710895864
419,0.998425657045436
420,0.999905121715224
421,0.999739598985361
422,0.99997609022017
423,0.999940077596066
424,0.999914734870055
425,0.99627295060862
426,1.72979833183756E-05
427,0.814124935395945
428,0.003626254202976
429,0.999804562919917
430,0.999988016862764
431,0.999861901516495
432,3.22367815924067E-05
433,0.99902525228741
434,0.453318179004484
435,0.999971736131975
436,0.002362282942147
437,6.7496415357762E-05
438,0.535400746287695
439,0.999069944257918
440,0.998666679711787
441,2.47446493272883E-06
442,1.37172622837993E-05
443,0.999601591109004
444,0.000164977630204
445,5.47168809845024E-05
446,0.999657861738936
447,4.55808917881933E-05
448,0.000134507187355
449,5.66901620637908E-05
450,0.99986159993708
451,6.27625103552052E-05
452,0.987788359070917
453,0.999845367989627
454,3.16909295117436E-05
455,0.000725794458445
456,0.001101373510195
457,0.999833913551634
458,0.000675082446532
459,0.999977172194273
460,0.994599558691325
461,0.005957655375255
462,0.000198480048726
463,0.997491484685071
464,0.000209797712848
465,6.66364209655832E-05
466,0.999714545102325
467,0.999918571092004
468,0.000102149624237
469,0.999826063053862
470,0.999987278519125
471,7.74871899656852E-06
472,0.996896849272618
473,0.999988903310368
474,0.495503159257143
475,0.999959993314524
476,0.000293067646567
477,0.001535051900879
478,3.3324139610812E-05
479,0.998525691762832
480,0.988032083849196
481,0.999744959458069
482,0.999895369622281
483,0.983126779399214
484,8.19636756243313E-05
485,0.993372983401819
486,0.999994779234405
487,0.014287379957941
488,4.93188537515334E-06
489,0.997761576464375
490,0.998080292032391
491,0.999607177619682
492,0.000899984524861
493,0.00016043000317
494,7.18320554122548E-05
495,0.998601090091432
496,0.999199384134544
497,9.65482093780225E-05
498,0.998333249880519
499,0.999947273569234
500,0.005727294487608
501,0.992570492077225
502,1.18308102061838E-05
503,0.999969419796564
504,8.5503700793609E-06
505,8.42294286658772E-05
506,1.43385909920003E-05
507,0.999895476286926
508,0.999717415007703
509,0.999967653231865
510,0.999945142442675
511,0.999897021173553
512,0.000112035525425
513,0.999909644481483
514,0.00016571364557
515,0.999242952846038
516,0.999731779262992
517,0.999926650899365
518,0.998699806231134
519,6.87185579113392E-06
520,3.70733643510981E-05
521,0.999987038521523
522,8.03423213893462E-05
523,0.99980772997477
524,0.017422816598467
525,9.83964346092721E-05
526,0.000171727110282
527,0.972729005391704
528,0.99955701054662
529,0.001777395478721
530,0.000176886301258
531,0.998274873985603
532,0.409246181030241
533,7.36713301730314E-06
534,0.99922661432469
535,0.000110549555666
536,0.99996025786836
537,1.37428792212387E-05
538,0.000337136631544
539,3.25761614871177E-05
540,0.999980595751682
541,3.60561283884668E-06
542,0.999902092375666
543,4.31185814253902E-05
544,0.411441153489987
545,0.999960441884812
546,0.119019084933959
547,0.999999919607958
548,0.99986950143152
549,9.24505417395327E-07
550,1.50891585071765E-05
551,0.001303344264394
552,0.999734243075358
553,0.000336737398151
554,0.004012664772943
555,0.998567674041149
556,9.01030102120053E-05
557,0.987365343855
558,0.995463128927804
559,0.998920432027123
560,0.999036248291949
561,4.77773664144192E-06
562,9.39534496809845E-05
563,0.00040633871789
564,0.000255980033691
565,0.999967960353399
566,8.5359931019357E-05
567,0.000198139745055
568,0.998205008696176
569,0.991159531216356
570,4.61677355879939E-06
571,0.45343069188638
572,0.047780847080403
573,0.002914006995026
574,0.995676368532124
575,1.85622365413038E-05
576,0.031408057751315
577,9.80891449846317E-06
578,0.000375381867191
579,0.000140162003339
580,3.39764532080196E-05
581,0.999867929489096
582,0.999999073758056
583,4.65437339771216E-05
584,7.62212387528286E-05
585,0.999922228886283
586,8.25782906124319E-05
587,3.14934927702566E-05
588,0.000816460741381
589,8.33264254696095E-06
590,0.998944341698602
591,0.997345096497364
592,0.001796513072743
593,0.999447986254407
594,0.999548436837616
595,0.990168058103825
596,0.000133014643674
597,0.999884673215545
598,0.000174030354387
599,6.69390803307781E-06
600,1.1062478497512E-06
601,0.939777761566972
602,2.49560978220497E-05
603,0.000148871730436
604,0.042138422056451
605,8.5401637356603E-06
606,0.00043039170027
607,0.995722853810027
608,0.999693012231826
609,1.07762864165414E-05
610,0.999322087237939
611,8.98397532570953E-05
612,0.999744622208864
613,4.86205321646155E-05
614,0.003420993955658
615,0.000429969476662
616,0.999575030441716
617,0.999937031972226
618,0.006917491988758
619,0.000661425959091
620,0.493354681222572
621,3.09642002429528E-05
622,5.87153516083499E-06
623,0.002588724789497
624,3.24632817884316E-06
625,0.000342631496696
626,0.99896997531706
627,9.90447136691566E-05
628,8.84216281609104E-06
629,0.995411765003594
630,0.999804334848685
631,0.999908263592872
632,0.99889019867041
633,0.999952693064349
634,3.29421631862863E-05
635,0.035493294319826
636,0.992644986083094
637,0.999661076799885
638,2.46326838494496E-05
639,2.77838222569733E-07
640,0.00010867481356
641,0.999423750748601
642,7.4787637059205E-05
643,0.999981091381825
644,0.991412075174055
645,0.000507111983984
646,0.000591851574131
647,9.1743808481378E-05
648,0.000165338167777
649,0.000122165774799
650,0.999966460033895
651,0.999834425192021
652,0.999959376099849
653,0.00044096047568
654,0.999960037697829
655,0.999984397116113
656,0.998496189544181
657,0.999982349321336
658,0.999974293902834
659,0.00026404468468
660,4.99506701377845E-06
661,0.999997034138605
662,0.000132491905637
663,9.74634329559886E-06
664,5.08041074216908E-06
665,3.61903006562831E-05
666,8.05067428957442E-05
667,0.99995443674676
668,0.99978159932339
669,0.999989349769114
670,0.998617515060389
671,8.69361128647755E-05
672,2.28020780402903E-05
673,8.52974337862593E-06
674,0.005426211301808
675,0.645955045034219
676,0.998552109573397
677,2.17360114433952E-05
678,0.857224873209167
679,0.999087521889561
680,4.4994009008075E-05
681,0.999807080047307
682,0.000411009796662
683,6.86357169892305E-05
684,0.999977862251027
685,0.999044450100628
686,0.997205972945437
687,0.998344748055716
688,0.999151268457212
689,8.98602264439926E-06
690,0.164170126376027
691,0.999987864156677
692,1.06024797315812E-05
693,0.877215634202106
694,0.845245486018484
695,0.999874748647749
696,1.20297525596768E-05
697,1.00309826065612E-05
698,7.30362992699155E-07
699,7.53161655739462E-07
700,0.999993351140422
701,0.000140306764114
702,1.60859844786436E-05
703,1.60032639324732E-05
704,0.000335190184366
705,0.913510788537513
706,0.998641623097027
707,0.999937078537717
708,0.999766469827414
709,0.999855099569299
710,0.988454553158706
711,1.58148839628992E-06
712,0.999999072783468
713,0.99999781753864
714,0.000124595796298
715,0.999973475229054
716,0.004006889497731
717,0.000111881941101
718,0.999922204903936
719,0.999452108803395
720,1.78484643727437E-05
721,0.017674980958806
722,6.08684067527343E-05
723,0.999500470619511
724,0.957217571434847
725,0.999990757620262
726,5.36534290548962E-06
727,0.992369309353227
728,5.34121417282557E-05
729,2.04596447918427E-06
730,0.999974791381371
731,0.999984840960807
732,0.999991626921227
733,1.98030077983584E-05
734,2.39881449212875E-07
735,0.999870795045609
736,0.999095262580633
737,3.8112838855629E-05
738,0.999915795952139
739,0.996863789763402
740,0.01537709759179
741,0.002414645555046
742,0.999878009068812
743,0.998547842745184
744,0.914882341959788
745,0.999817723029244
746,0.999117281986262
747,0.99970145370819
748,0.000156739676499
749,2.98779310419387E-05
750,0.999380980743886
751,0.001845783681044
752,0.99985771159544
753,0.003394294367304
754,3.99486616634514E-06
755,0.000570580316253
756,0.00119161314814
757,0.999996517582158
758,0.000161385428852
759,0.00011227320555
760,0.999635586552756
761,0.999997555340299
762,0.000448944975524
763,0.999628981478807
764,0.008160833644674
765,0.999965352325758
766,0.988716850643084
767,0.999201196299546
768,0.999478256097301
769,0.99954306580597
770,0.991639895511183
771,4.9360799165335E-05
772,1.6851210952387E-07
773,0.999845186312435
774,0.004007506693335
775,3.04225529335412E-06
776,0.049605170062299
777,0.999998151166756
778,6.45909966311275E-06
779,0.999995917227486
780,0.999967917197858
781,0.999818982659212
782,0.025770640631678
783,0.999585574625631
784,0.999928079222979
785,0.001317941364864
786,0.999672931558631
787,0.001505561194735
788,0.000461142771745
789,0.999380980743886
790,0.999858543659082
791,0.999936705500545
792,0.998107660734471
793,0.997411171426813
794,0.999091139630047
795,2.85757907700408E-06
796,0.100314878993261
797,0.999466584424357
798,0.999096850114969
799,3.00244069482545E-08
800,0.999649037561304
801,0.000162780497787
802,0.00296894244657
803,0.001518135141602
804,4.63573382779394E-07
805,0.995569402528989
806,0.999996496595337
807,0.999988922362724
808,0.999352173749797
809,0.999982498304601
810,0.999357094558656
811,0.002831045550112
812,0.999989763500462
813,0.506375773154391
814,0.999783040320269
815,0.99991913660055
816,0.998754375689166
817,1.9050673232062E-05
818,0.999985240025551
819,0.999502683715929
820,0.006360042568006
821,0.992730183229196
822,2.00406795444123E-06
823,0.999995808419877
824,1.00324252851484E-05
825,4.08409427111039E-05
826,0.999950929475276
827,2.27064647608726E-05
828,0.999888902173212
829,0.999178025897437
830,0.000685939465749
831,2.83375466299891E-05
832,0.999957431745704
833,0.997501281475304
834,0.999953792676904
835,0.999952103491308
836,8.09306536039897E-05
837,0.999994012054139
838,0.00019939892405
839,0.998203945906658
840,0.006379972725315
841,0.00209103771633
842,0.99994816462763
843,0.000288071512735
844,0.998396044116429
845,0.999522611710092
846,0.999939010513374
847,0.001843278696239
848,0.999957714225981
849,5.16222448153843E-06
850,4.17824265784005E-05
851,0.998040914298864
852,0.000864360237685
853,0.999856641764317
854,0.998856154445855
855,2.57140737540305E-05
856,0.000737198153645
857,0.998194832882318
858,0.99989275619319
859,0.000262478774143
860,7.32553230818574E-05
861,0.999453267597584
862,0.998577105014231
863,0.999991948765366
864,0.999900693998592
865,0.999984985454221
866,0.999983419076925
867,5.96763835599559E-05
868,0.000115072737086
869,0.002733443654471
870,0.99883574183353
871,0.999808068674752
872,0.000119552179901
873,0.999920978094602
874,0.999869036991207
875,2.23205623471312E-05
876,0.999986435785595
877,2.2092480977728E-05
878,0.803542717917164
879,0.992911509075116
880,0.000833551585291
881,0.000504629413386
882,0.999953329172628
883,0.999961178173933
884,0.999947420644454
885,0.999041012732684
886,8.42918092587861E-05
887,0.999603663014943
888,7.20486216328949E-05
889,3.78252473502273E-05
890,0.973895925620469
891,0.964411486496476
892,0.99609486507358
893,0.999740145721957
894,0.002061295979515
895,0.059860926816847
896,0.04147153372392
897,0.000562944107689
898,1.16903707511152E-05
899,0.999992763740476
900,0.999980502352206
901,0.999952806143797
902,0.010401110628169
903,0.999575360615663
904,0.999959658523717
905,5.05098792555501E-06
906,0.001142626092607
907,0.99876040094639
908,0.964158257444245
909,0.001361943329459
910,8.87625681860343E-05
911,0.000866143912955
912,0.999148616080867
913,0.998987868923733
914,0.001209515296275
915,0.957015563058173
916,0.998331757404137
917,0.000156309192703
918,0.999911978014931
919,0.005868212905885
920,6.99165569547848E-05
921,8.59410929495421E-06
922,0.999992079967273
923,0.999970579273196
924,0.000118911534003
925,2.27353583099333E-06
926,2.27425670945293E-06
927,5.12295795295557E-06
928,3.35221551660531E-06
929,0.014853769801011
930,0.999933449602226
931,2.16674841323012E-05
932,0.004911093474878
933,1.87545911206636E-06
934,0.794739299696659
935,0.998882854101407
936,0.000169242043359
937,0.029955532194656
938,0.000136364346261
939,0.998159774598017
940,0.999543422004622
941,0.000164288809323
942,0.000110746214471
943,0.003130422061658
944,0.999954470759413
945,0.992076402122192
946,0.999985409864276
947,0.014674012796012
948,0.000117178362979
949,0.99976429025292
950,0.998959735856294
951,9.25241725702398E-07
952,0.003345645523235
953,0.999932398204784
954,0.022169807400284
955,0.997094224255197
956,0.999994062945744
957,0.997935568564611
958,0.999943437359466
959,2.22079283750906E-05
960,0.999962173456757
961,6.85400356947483E-05
962,0.998794215125792
963,0.999711550107736
964,0.004115210286645
965,2.0407592461604E-05
966,0.996796888086167
967,3.27083158671958E-06
968,0.999572520692045
969,0.999682817121668
970,0.999880492963447
971,0.983980739049466
972,0.99668690082522
973,6.75469691137947E-07
974,0.999751908830184
975,3.81075913367725E-05
976,0.001153500665986
977,0.006083626941279
978,0.000102355550003
979,0.99389516806757
980,0.999478598021418
981,0.999574840544203
982,0.983737640396896
983,0.999733189868026
984,0.998798092200784
985,2.52465512761165E-06
986,0.000400197017451
987,5.63714463139249E-05
988,0.000121763069118
989,0.99580424366062
990,6.32892267187053E-06
991,0.000682538887177
992,0.999963889925836
993,0.986936406284491
994,5.22416281716119E-05
995,0.252007749328907
996,2.72555719951414E-05
997,0.99987282405959
998,0.999462133334623
999,0.000119168908616
1000,0.999894278718437
1001,3.27159066140354E-07
1002,0.999940904745067
1003,0.999978673930484
1004,0.998713250775499
1005,3.67011079486991E-05
1006,0.99969013505974
1007,0.999900839285754
1008,1.51671514281061E-07
1009,0.999600276332292
1010,0.994687253077084
1011,1.53594287298842E-05
1012,0.999361065276576
1013,0.000110631004002
1014,0.999988965250078
1015,7.75749335051732E-05
1016,0.967028622370528
1017,0.000261559660726
1018,0.99949642288464
1019,0.99999133159176
1020,7.61753495115561E-05
1021,0.007508534746272
1022,4.84144020467982E-06
1023,2.00100435960428E-05
1024,2.90976212818164E-06
1025,6.04869122178488E-05
1026,0.005916403418521
1027,2.75512003424851E-06
1028,9.01379804582665E-05
1029,0.001331187648032
1030,7.53178412583934E-05
1031,2.63374652377554E-05
1032,0.912532934915391
1033,0.965703280905269
1034,0.999037382726021
1035,5.79626661905389E-05
1036,0.982985950266437
1037,0.999976882783809
1038,0.999790805979517
1039,0.000124583471714
1040,0.999998275899056
1041,0.008542072445836
1042,0.952615067572737
1043,1.14071190434677E-06
1044,0.978867130452129
1045,0.000177377328588
1046,0.003812709643899
1047,2.0156423443971E-05
1048,0.999920009114174
1049,2.42923932588806E-06
1050,0.016885464899946
1051,6.38914858264106E-05
1052,0.999767210052504
1053,0.99993254801723
1054,0.99737993867066
1055,0.997677263244015
1056,0.986533278929672
1057,0.999733986623611
1058,0.997804278969689
1059,0.998616262241517
1060,2.13949248464643E-05
1061,7.37193629635565E-05
1062,9.92751387837615E-07
1063,1.8764660756733E-05
1064,4.46454392556937E-05
1065,5.44824606061445E-05
1066,0.999740985261305
1067,0.999946352149516
1068,0.999912076265231
1069,0.004163728715315
1070,0.999731373885633
1071,3.05766953736927E-05
1072,0.464737506424852
1073,4.76026183860394E-05
1074,0.999765082546631
1075,0.9999013424413
1076,9.8232049576414E-06
1077,0.970907661517862
1078,0.001762026148992
1079,0.999616273013274
1080,0.999979629212979
1081,0.999424547946529
1082,0.999917526259076
1083,0.999577388611973
1084,2.22025967329953E-05
1085,0.012632077955425
1086,0.99971956699084
1087,0.995098218147828
1088,8.86125572382464E-07
1089,0.999781230499681
1090,0.001410505390621
1091,0.994955204387818
1092,0.087197821201703
1093,0.995712926229763
1094,0.999914834346303
1095,0.99966646583288
1096,0.99197353884862
1097,7.74208861396423E-05
1098,0.000589248806615
1099,4.63367779809051E-05
1100,0.999936819186104
1101,0.999445546789904
1102,6.06042620685973E-06
1103,2.5657582012331E-06
1104,0.058459991311832
1105,0.995822655138781
1106,0.997903768874118
1107,6.35488836056015E-06
1108,0.999814421587487
1109,0.000235911405661
1110,0.000116320233819
1111,0.001087993983083
1112,6.30672796098865E-06
1113,4.76804466702924E-05
1114,0.999743596778646
1115,0.999603908939946
1116,0.999866242640481
1117,0.000692636628299
1118,1.26960696450012E-05
1119,2.02683427621051E-06
1120,0.000250194761018
1121,0.999661481394919
1122,0.999975677967839
1123,2.17399402716508E-05
1124,0.000323061454486
1125,0.000143349370076
1126,0.00015338795065
1127,5.82245587398365E-06
1128,1.72810686826497E-06
1129,0.996774220001585
1130,0.957053399987002
1131,0.994443233690593
1132,0.000655699317305
1133,1.04279791446946E-05
1134,0.00932711091259
1135,2.86325314008635E-05
1136,0.999977453214374
1137,0.000365663282874
1138,7.99365278801844E-05
1139,0.067592657872994
1140,9.83831604257927E-05
1141,1.4092715262844E-05
1142,0.000766145424282
1143,6.65938277393928E-06
1144,0.999749915809786
1145,0.999836832693497
1146,0.998097867627519
1147,0.999929995188663
1148,5.81755189340576E-05
1149,0.998503158242703
1150,0.000713685214057
1151,0.999977236149002
1152,4.88155618666136E-06
1153,2.77230898723728E-06
1154,0.99996054087986
1155,0.999518438508174
1156,1.44351470731041E-05
1157,0.99727949717945
1158,0.999616006377007
1159,1.12267118911312E-05
1160,0.000101583648577
1161,1.2367437362526E-05
1162,1.2977879399325E-05
1163,6.0882555913602E-06
1164,9.51623032767058E-07
1165,0.990890265718866
1166,0.999979606559753
1167,0.929563556941456
1168,3.44521197901318E-05
1169,0.784358598025483
1170,0.99946283904204
1171,0.000109126846212
1172,0.999501605480649
1173,0.998721359593535
1174,0.999912431097467
1175,0.997847387544141
1176,9.16694822615438E-05
1177,0.005366500717529
1178,3.47238602009512E-05
1179,0.999668561723052
1180,0.9998401536806
1181,0.000607849967065
1182,0.999603841723349
1183,0.791226443329348
1184,0.999927315925636
1185,3.87453640461166E-05
1186,0.999673432055189
1187,0.0180409141764
1188,0.999265292761491
1189,0.180339573473718
1190,0.322781650218286
1191,0.999996558496475
1192,0.028409904056722
1193,9.69287766097272E-06
1194,0.00065246374885
1195,0.999620285355352
1196,0.000505387812878
1197,0.999944164723174
1198,0.017542249624184
1199,0.00223532447061
1200,0.999219249526276
1201,0.999867088139204
1202,1.69895605738657E-05
1203,0.99998011225256
1204,1.6202586362531E-06
1205,0.984567253151202
1206,0.008089352078356
1207,0.999485271466956
1208,4.97847221344071E-05
1209,2.71517603991968E-06
1210,0.999934117080317
1211,0.9999481167079
1212,6.32959066187337E-06
1213,1.32311458212956E-05
1214,0.99933472272519
1215,0.99928411181522
1216,0.997022635169108
1217,0.999695450373803
1218,1.98448753115607E-05
1219,0.999933967217196
1220,0.000115215157282
1221,0.000882167249368
1222,0.997085834173601
1223,0.995541260625463
1224,0.99765691645361
1225,4.92763654628349E-06
1226,5.43295757819167E-05
1227,0.99994004821766
1228,5.6354296063439E-06
1229,2.87220879987289E-06
1230,1.0849341275699E-05
1231,0.001542374101777
1232,0.999875970195813
1233,2.55028793617256E-05
1234,1.81056808534004E-05
1235,0.99862803803427
1236,0.98761096351818
1237,0.99995006604073
1238,0.998833932760453
1239,1.80268686849305E-05
1240,0.000107960858395
1241,0.999966618134895
1242,0.999926843763772
1243,2.86493061672534E-05
1244,4.51421601234774E-05
1245,0.99361017439087
1246,0.000127980040685
1247,4.65762443422763E-05
1248,0.998501134929416
1249,6.95674933916299E-06
1250,0.999277796787201
1251,0.000419950576882
1252,7.4404677194983E-06
1253,0.996263140355655
1254,3.26073302702715E-07
1255,0.007199186307338
1256,2.41534519389029E-05
1257,0.999970515073381
1258,0.000436444677462
1259,2.66227482405238E-06
1260,1.5527829587834E-06
1261,0.999235396297435
1262,0.000117838832752
1263,0.070455786644264
1264,1.63737778483813E-05
1265,0.000227644685942
1266,0.000124839568587
1267,0.751887329115611
1268,8.04922291578841E-07
1269,0.97184004651079
1270,4.76604203934804E-05
1271,0.999357696931708
